lineage,time_bin,pi_valid_sites,pi_total_length,n_samples
JN.1.4,2024-01-22/2024-01-28,0.0002423135350748832,0.0002423135350748832,61
JN.1.4,2024-01-29/2024-02-04,0.00023006789551952237,0.00023006789551952237,66
JN.1.4,2024-02-05/2024-02-11,0.00023517424257729505,0.00023517424257729505,84
JN.1.4,2024-02-12/2024-02-18,0.0002530888520225062,0.0002530888520225062,46
JN.1.4,2024-02-19/2024-02-25,0.0002766167337817229,0.0002766167337817229,44
JN.1.4,2024-02-26/2024-03-03,0.00032482106390997165,0.00032482106390997165,42
JN.1.4,2024-03-04/2024-03-10,0.0002797404730321153,0.0002797404730321153,28
JN.1.4,2024-03-11/2024-03-17,0.000323991294796899,0.000323991294796899,22
JN.1.4,2024-03-18/2024-03-24,0.0003551164638680935,0.0003551164638680935,21
JN.1.4,2024-03-25/2024-03-31,0.0003263075864487096,0.0003263075864487096,12
JN.1.4,2024-04-01/2024-04-07,0.00039015037510171783,0.00039015037510171783,6
JN.1.4,2024-04-08/2024-04-14,0.0003567089143787134,0.0003567089143787134,6
JN.1.4,2024-04-15/2024-04-21,0.00033998818401721124,0.00033998818401721124,4
JN.1.4,2024-04-22/2024-04-28,0.00040726921809087477,0.00040726921809087477,8
JN.1.4,2024-04-29/2024-05-05,0.000351135337591546,0.000351135337591546,4
JN.1.4,2024-05-06/2024-05-12,0.00043473898939905693,0.00043473898939905693,2
JN.1.4,2024-05-13/2024-05-19,0.0003009731465070394,0.0003009731465070394,2
JN.1.4,2024-05-20/2024-05-26,0.0003009731465070394,0.0003009731465070394,2
JN.1.4,2024-05-27/2024-06-02,0.0005685048322910744,0.0005685048322910744,2
JN.1.4.5,2023-11-06/2023-11-12,8.360365180751095e-05,8.360365180751095e-05,4
JN.1.4.5,2023-11-13/2023-11-19,0.00012038925860281573,0.00012038925860281573,5
JN.1.4.5,2023-11-20/2023-11-26,9.236212961591688e-05,9.236212961591688e-05,7
JN.1.4.5,2023-11-27/2023-12-03,9.858716343015573e-05,9.858716343015573e-05,22
JN.1.4.5,2023-12-04/2023-12-10,0.00012068005391345037,0.00012068005391345037,24
JN.1.4.5,2023-12-11/2023-12-17,0.00012223867271855753,0.00012223867271855753,33
JN.1.4.5,2023-12-18/2023-12-24,0.00015538244049423933,0.00015538244049423933,54
JN.1.4.5,2023-12-25/2023-12-31,0.00016424233182031414,0.00016424233182031414,69
JN.1.4.5,2024-01-01/2024-01-07,0.0001609919710408087,0.0001609919710408087,74
JN.1.4.5,2024-01-08/2024-01-14,0.00017359851206412877,0.00017359851206412877,59
JN.1.4.5,2024-01-15/2024-01-21,0.0001876543681713734,0.0001876543681713734,50
JN.1.4.5,2024-01-22/2024-01-28,0.00020408777980244878,0.00020408777980244878,48
JN.1.4.5,2024-01-29/2024-02-04,0.00022071364077182878,0.00022071364077182878,66
JN.1.4.5,2024-02-05/2024-02-11,0.00025207160663038376,0.00025207160663038376,59
JN.1.4.5,2024-02-12/2024-02-18,0.0002462276576203438,0.0002462276576203438,59
JN.1.4.5,2024-02-19/2024-02-25,0.0002734560059015419,0.0002734560059015419,62
JN.1.4.5,2024-02-26/2024-03-03,0.0002730296031578015,0.0002730296031578015,52
JN.1.4.5,2024-03-04/2024-03-10,0.0003033833418744637,0.0003033833418744637,37
JN.1.4.5,2024-03-11/2024-03-17,0.00027469288747421336,0.00027469288747421336,45
JN.1.4.5,2024-03-18/2024-03-24,0.0003063697843485818,0.0003063697843485818,28
JN.1.4.5,2024-03-25/2024-03-31,0.0003421589455027391,0.0003421589455027391,20
JN.1.4.5,2024-04-01/2024-04-07,0.00036609599107289024,0.00036609599107289024,19
JN.1.4.5,2024-04-08/2024-04-14,0.0003634846351787987,0.0003634846351787987,18
JN.1.4.5,2024-04-15/2024-04-21,0.000266894705579787,0.000266894705579787,15
JN.1.4.5,2024-04-22/2024-04-28,0.0004323503136331281,0.0004323503136331281,8
JN.1.4.5,2024-05-06/2024-05-12,0.00044074130286215926,0.00044074130286215926,13
JN.1.4.5,2024-05-13/2024-05-19,0.0004681804501220613,0.0004681804501220613,2
JN.1.4.5,2024-05-20/2024-05-26,0.0004681804501220613,0.0004681804501220613,2
JN.1.4.5,2024-05-27/2024-06-02,0.0003344146072300438,0.0003344146072300438,2
JN.1.4.5,2024-06-03/2024-06-09,0.0004458861429733916,0.0004458861429733916,3
JN.1.4.5,2024-06-24/2024-06-30,0.0004681804501220613,0.0004681804501220613,2
JN.1.4.5,2024-08-19/2024-08-25,0.0004681804501220613,0.0004681804501220613,2
JN.1.4.5,2024-08-26/2024-09-01,0.0004681804501220613,0.0004681804501220613,2
JN.1.7,2023-12-04/2023-12-10,3.344146072300438e-05,3.344146072300438e-05,2
JN.1.7,2023-12-11/2023-12-17,5.0162191084506574e-05,5.0162191084506574e-05,4
JN.1.7,2023-12-18/2023-12-24,2.2294307148669587e-05,2.2294307148669587e-05,3
JN.1.7,2023-12-25/2023-12-31,0.00011147153574334787,0.00011147153574334787,13
JN.1.7,2024-01-01/2024-01-07,0.0001196852278507528,0.0001196852278507528,19
JN.1.7,2024-01-08/2024-01-14,0.00014309425035685569,0.00014309425035685569,20
JN.1.7,2024-01-15/2024-01-21,0.00011131421704371014,0.00011131421704371014,32
JN.1.7,2024-01-22/2024-01-28,0.00012784077928043396,0.00012784077928043396,37
JN.1.7,2024-01-29/2024-02-04,0.00014834828278800292,0.00014834828278800292,54
JN.1.7,2024-02-05/2024-02-11,0.00015979563235549074,0.00015979563235549074,48
JN.1.7,2024-02-12/2024-02-18,0.00016965042611085765,0.00016965042611085765,59
JN.1.7,2024-02-19/2024-02-25,0.00022938364910742192,0.00022938364910742192,55
JN.1.7,2024-02-26/2024-03-03,0.00017273800673459582,0.00017273800673459582,40
JN.1.7,2024-03-04/2024-03-10,0.00025279014391430275,0.00025279014391430275,50
JN.1.7,2024-03-11/2024-03-17,0.00027458501885049683,0.00027458501885049683,47
JN.1.7,2024-03-18/2024-03-24,0.0002472801827971775,0.0002472801827971775,52
JN.1.7,2024-03-25/2024-03-31,0.000262804863931841,0.000262804863931841,65
JN.1.7,2024-04-01/2024-04-07,0.00027424015377220886,0.00027424015377220886,52
JN.1.7,2024-04-08/2024-04-14,0.0003301172987506627,0.0003301172987506627,46
JN.1.7,2024-04-15/2024-04-21,0.0003186190454850343,0.0003186190454850343,39
JN.1.7,2024-04-22/2024-04-28,0.000308603283713001,0.000308603283713001,34
JN.1.7,2024-04-29/2024-05-05,0.0002665417443010233,0.0002665417443010233,47
JN.1.7,2024-05-06/2024-05-12,0.0003460666841370139,0.0003460666841370139,42
JN.1.7,2024-05-13/2024-05-19,0.00030591523429861564,0.00030591523429861564,29
JN.1.7,2024-05-20/2024-05-26,0.0003997599902520058,0.0003997599902520058,30
JN.1.7,2024-05-27/2024-06-02,0.0003389908071184543,0.0003389908071184543,20
JN.1.7,2024-06-03/2024-06-09,0.00046574834388766085,0.00046574834388766085,11
JN.1.7,2024-06-10/2024-06-16,0.0003356306603472439,0.0003356306603472439,11
JN.1.7,2024-06-17/2024-06-23,0.0004339029528809817,0.0004339029528809817,16
JN.1.7,2024-06-24/2024-06-30,0.0005149984951342674,0.0005149984951342674,5
JN.1.7,2024-07-01/2024-07-07,0.0003790032215273829,0.0003790032215273829,3
JN.1.7,2024-07-08/2024-07-14,0.0005016219108450657,0.0005016219108450657,2
JN.1.7,2024-07-15/2024-07-21,0.0007357121359060965,0.0007357121359060965,3
JN.1.7,2024-07-29/2024-08-04,0.00053506337156807,0.00053506337156807,2
KP.2,2024-02-19/2024-02-25,0.0003845767983145504,0.0003845767983145504,4
KP.2,2024-02-26/2024-03-03,0.000175567668795773,0.000175567668795773,8
KP.2,2024-03-04/2024-03-10,0.0001805838879042236,0.0001805838879042236,5
KP.2,2024-03-11/2024-03-17,0.00027244954765506476,0.00027244954765506476,17
KP.2,2024-03-18/2024-03-24,0.0002263729648941831,0.0002263729648941831,13
KP.2,2024-03-25/2024-03-31,0.00027117984513563555,0.00027117984513563555,11
KP.2,2024-04-01/2024-04-07,0.0002398230468992598,0.0002398230468992598,21
KP.2,2024-04-08/2024-04-14,0.0002922104108095676,0.0002922104108095676,34
KP.2,2024-04-15/2024-04-21,0.0002694892347044062,0.0002694892347044062,41
KP.2,2024-04-22/2024-04-28,0.00026827414189629445,0.00026827414189629445,47
KP.2,2024-04-29/2024-05-05,0.00030838557599380994,0.00030838557599380994,69
KP.2,2024-05-06/2024-05-12,0.0003663645474043679,0.0003663645474043679,72
KP.2,2024-05-13/2024-05-19,0.00038189206132693045,0.00038189206132693045,71
KP.2,2024-05-20/2024-05-26,0.00038505222137988083,0.00038505222137988083,58
KP.2,2024-05-27/2024-06-02,0.00032474378798326225,0.00032474378798326225,64
KP.2,2024-06-03/2024-06-09,0.0003286967731613256,0.0003286967731613256,51
KP.2,2024-06-10/2024-06-16,0.0003701200337392296,0.0003701200337392296,84
KP.2,2024-06-17/2024-06-23,0.0003568589722152901,0.0003568589722152901,65
KP.2,2024-06-24/2024-06-30,0.0004032909020211094,0.0004032909020211094,51
KP.2,2024-07-01/2024-07-07,0.00038447063494717533,0.00038447063494717533,36
KP.2,2024-07-08/2024-07-14,0.00042822441912834027,0.00042822441912834027,22
KP.2,2024-07-15/2024-07-21,0.0004037670519294433,0.0004037670519294433,26
KP.2,2024-07-22/2024-07-28,0.0003917428256123364,0.0003917428256123364,21
KP.2,2024-07-29/2024-08-04,0.0003605062963655747,0.0003605062963655747,14
KP.2,2024-08-05/2024-08-11,0.00037135321417244686,0.00037135321417244686,18
KP.2,2024-08-12/2024-08-18,0.00033846811762071105,0.00033846811762071105,12
KP.2,2024-08-19/2024-08-25,0.0004970319064321033,0.0004970319064321033,18
KP.2,2024-08-26/2024-09-01,0.0004268346441372558,0.0004268346441372558,11
KP.2,2024-09-02/2024-09-08,0.0004904747572707314,0.0004904747572707314,7
KP.2,2024-09-09/2024-09-15,0.0005554998197876831,0.0005554998197876831,9
KP.2,2024-09-16/2024-09-22,0.0006019462930140788,0.0006019462930140788,2
KP.2,2024-10-07/2024-10-13,0.0005016219108450657,0.0005016219108450657,2
KP.2.3,2024-04-15/2024-04-21,0.0001560601500406871,0.0001560601500406871,3
KP.2.3,2024-04-22/2024-04-28,0.00019396047219342533,0.00019396047219342533,5
KP.2.3,2024-04-29/2024-05-05,0.0001553170064690647,0.0001553170064690647,10
KP.2.3,2024-05-06/2024-05-12,0.00016173506458762128,0.00016173506458762128,11
KP.2.3,2024-05-13/2024-05-19,0.00018153935821059518,0.00018153935821059518,7
KP.2.3,2024-05-20/2024-05-26,0.00020239733744772573,0.00020239733744772573,18
KP.2.3,2024-05-27/2024-06-02,0.00028372439308148946,0.00028372439308148946,20
KP.2.3,2024-06-03/2024-06-09,0.0002595694332309384,0.0002595694332309384,21
KP.2.3,2024-06-10/2024-06-16,0.00027538536216595245,0.00027538536216595245,33
KP.2.3,2024-06-17/2024-06-23,0.0002780418591541225,0.0002780418591541225,50
KP.2.3,2024-06-24/2024-06-30,0.0002948575818465204,0.0002948575818465204,53
KP.2.3,2024-07-01/2024-07-07,0.0002975180332950844,0.0002975180332950844,52
KP.2.3,2024-07-08/2024-07-14,0.0003177200438957104,0.0003177200438957104,72
KP.2.3,2024-07-15/2024-07-21,0.0003302344246396685,0.0003302344246396685,48
KP.2.3,2024-07-22/2024-07-28,0.0003440715623791785,0.0003440715623791785,76
KP.2.3,2024-07-29/2024-08-04,0.0003367924282811852,0.0003367924282811852,87
KP.2.3,2024-08-05/2024-08-11,0.000355666449090744,0.000355666449090744,81
KP.2.3,2024-08-12/2024-08-18,0.0003678006783700692,0.0003678006783700692,70
KP.2.3,2024-08-19/2024-08-25,0.0003941698937909945,0.0003941698937909945,54
KP.2.3,2024-08-26/2024-09-01,0.0003822973191550657,0.0003822973191550657,50
KP.2.3,2024-09-02/2024-09-08,0.00036934536377471964,0.00036934536377471964,39
KP.2.3,2024-09-09/2024-09-15,0.0003866224195821808,0.0003866224195821808,48
KP.2.3,2024-09-16/2024-09-22,0.00042624377961861633,0.00042624377961861633,32
KP.2.3,2024-09-23/2024-09-29,0.00049875549992595,0.00049875549992595,15
KP.2.3,2024-09-30/2024-10-06,0.0003891369975040509,0.0003891369975040509,11
KP.2.3,2024-10-07/2024-10-13,0.0004745502521645386,0.0004745502521645386,7
KP.2.3,2024-10-14/2024-10-20,0.00034556176080437846,0.00034556176080437846,10
KP.2.3,2024-10-21/2024-10-27,0.00043473898939905693,0.00043473898939905693,4
KP.2.3,2024-11-04/2024-11-10,0.00040687110546321997,0.00040687110546321997,4
KP.3.1,2024-04-01/2024-04-07,0.0001504865732535197,0.0001504865732535197,4
KP.3.1,2024-04-08/2024-04-14,0.00018727218004882442,0.00018727218004882442,5
KP.3.1,2024-04-15/2024-04-21,0.0001839280339765241,0.0001839280339765241,4
KP.3.1,2024-04-22/2024-04-28,0.00017649659826030092,0.00017649659826030092,9
KP.3.1,2024-04-29/2024-05-05,0.00018124982175411885,0.00018124982175411885,22
KP.3.1,2024-05-06/2024-05-12,0.00021981404592197071,0.00021981404592197071,19
KP.3.1,2024-05-13/2024-05-19,0.00020604540217956905,0.00020604540217956905,28
KP.3.1,2024-05-20/2024-05-26,0.00022235637919331024,0.00022235637919331024,19
KP.3.1,2024-05-27/2024-06-02,0.0002508109554225326,0.0002508109554225326,33
KP.3.1,2024-06-03/2024-06-09,0.00024397628651382403,0.00024397628651382403,55
KP.3.1,2024-06-10/2024-06-16,0.0002662128676146769,0.0002662128676146769,71
KP.3.1,2024-06-17/2024-06-23,0.00026923914145674844,0.00026923914145674844,102
KP.3.1,2024-06-24/2024-06-30,0.00028186374037960786,0.00028186374037960786,84
KP.3.1,2024-07-01/2024-07-07,0.0002912421467443259,0.0002912421467443259,58
KP.3.1,2024-07-08/2024-07-14,0.00032459703554137023,0.00032459703554137023,77
KP.3.1,2024-07-15/2024-07-21,0.0003301610881029967,0.0003301610881029967,57
KP.3.1,2024-07-22/2024-07-28,0.0003222838812815024,0.0003222838812815024,52
KP.3.1,2024-07-29/2024-08-04,0.0003157125721634692,0.0003157125721634692,43
KP.3.1,2024-08-05/2024-08-11,0.0003368155326152861,0.0003368155326152861,40
KP.3.1,2024-08-12/2024-08-18,0.00033600076346986966,0.00033600076346986966,23
KP.3.1,2024-08-19/2024-08-25,0.00034175757347345415,0.00034175757347345415,28
KP.3.1,2024-08-26/2024-09-01,0.00034534600944487523,0.00034534600944487523,31
KP.3.1,2024-09-02/2024-09-08,0.00030766143865164033,0.00030766143865164033,11
KP.3.1,2024-09-09/2024-09-15,0.0003875275154371678,0.0003875275154371678,17
KP.3.1,2024-09-16/2024-09-22,0.00042996163786719827,0.00042996163786719827,15
KP.3.1,2024-09-23/2024-09-29,0.00043524567819789,0.00043524567819789,12
KP.3.1,2024-09-30/2024-10-06,0.0003923798058165843,0.0003923798058165843,10
KP.3.1,2024-10-07/2024-10-13,0.00040129752867605243,0.00040129752867605243,3
KP.3.1,2024-10-14/2024-10-20,0.00035670891437871333,0.00035670891437871333,3
KP.3.1,2024-10-21/2024-10-27,0.0003321851765151768,0.0003321851765151768,6
KP.3.1,2024-10-28/2024-11-03,0.0004235918358247221,0.0004235918358247221,4
KP.3.1,2024-11-04/2024-11-10,0.00033441460723004375,0.00033441460723004375,3
KP.3.1,2024-11-18/2024-11-24,0.0004258212665395887,0.0004258212665395887,10
KP.3.1,2024-11-25/2024-12-01,0.00041244468225038746,0.00041244468225038746,6
KP.3.1,2024-12-02/2024-12-08,0.0004079858208206533,0.0004079858208206533,5
KP.3.1,2024-12-09/2024-12-15,0.0004681804501220613,0.0004681804501220613,2
KP.3.1,2024-12-23/2024-12-29,0.00042805069725445596,0.00042805069725445596,5
KP.3.1,2024-12-30/2025-01-05,0.0004681804501220613,0.0004681804501220613,2
KP.3.1,2025-01-13/2025-01-19,0.0003678560679530482,0.0003678560679530482,2
KP.3.1,2025-02-03/2025-02-09,0.0005685048322910744,0.0005685048322910744,2
KP.3.1,2025-02-10/2025-02-16,0.0005685048322910744,0.0005685048322910744,2
KP.3.1.1,2024-06-03/2024-06-09,5.0162191084506574e-05,5.0162191084506574e-05,4
KP.3.1.1,2024-06-10/2024-06-16,9.363609002441224e-05,9.363609002441224e-05,5
KP.3.1.1,2024-06-17/2024-06-23,9.55470306371554e-05,9.55470306371554e-05,7
KP.3.1.1,2024-06-24/2024-06-30,0.00013794602548239306,0.00013794602548239306,16
KP.3.1.1,2024-07-01/2024-07-07,0.00010775581788523637,0.00010775581788523637,18
KP.3.1.1,2024-07-08/2024-07-14,0.00016999409200860538,0.00016999409200860538,33
KP.3.1.1,2024-07-15/2024-07-21,0.00018464259510308462,0.00018464259510308462,27
KP.3.1.1,2024-07-22/2024-07-28,0.00016013314846207897,0.00016013314846207897,40
KP.3.1.1,2024-07-29/2024-08-04,0.00021230084124499672,0.00021230084124499672,42
KP.3.1.1,2024-08-05/2024-08-11,0.0002233209410993848,0.0002233209410993848,60
KP.3.1.1,2024-08-12/2024-08-18,0.0002139897726051826,0.0002139897726051826,48
KP.3.1.1,2024-08-19/2024-08-25,0.00020353605985400092,0.00020353605985400092,61
KP.3.1.1,2024-08-26/2024-09-01,0.000269542504421404,0.000269542504421404,47
KP.3.1.1,2024-09-02/2024-09-08,0.00022876226352211087,0.00022876226352211087,60
KP.3.1.1,2024-09-09/2024-09-15,0.00026750317643985577,0.00026750317643985577,69
KP.3.1.1,2024-09-16/2024-09-22,0.00027655942409242373,0.00027655942409242373,53
KP.3.1.1,2024-09-23/2024-09-29,0.00029961118225453755,0.00029961118225453755,57
KP.3.1.1,2024-09-30/2024-10-06,0.00032553606955427843,0.00032553606955427843,47
KP.3.1.1,2024-10-07/2024-10-13,0.000312607402590504,0.000312607402590504,35
KP.3.1.1,2024-10-14/2024-10-20,0.0003470818272008784,0.0003470818272008784,33
KP.3.1.1,2024-10-21/2024-10-27,0.00032884103044287664,0.00032884103044287664,25
KP.3.1.1,2024-10-28/2024-11-03,0.0002999737465314091,0.0002999737465314091,30
KP.3.1.1,2024-11-04/2024-11-10,0.0003494879749943524,0.0003494879749943524,29
KP.3.1.1,2024-11-11/2024-11-17,0.00027353399924713795,0.00027353399924713795,13
KP.3.1.1,2024-11-18/2024-11-24,0.0004096578938568037,0.0004096578938568037,16
KP.3.1.1,2024-11-25/2024-12-01,0.0003369227167842691,0.0003369227167842691,16
KP.3.1.1,2024-12-02/2024-12-08,0.0004085938473792534,0.0004085938473792534,11
KP.3.1.1,2024-12-09/2024-12-15,0.0003702603559788843,0.0003702603559788843,18
KP.3.1.1,2024-12-16/2024-12-22,0.00047222282449517136,0.00047222282449517136,14
KP.3.1.1,2024-12-23/2024-12-29,0.0003694485184636676,0.0003694485184636676,7
KP.3.1.1,2024-12-30/2025-01-05,0.000501064553166349,0.000501064553166349,16
KP.3.1.1,2025-01-06/2025-01-12,0.00043288113047000083,0.00043288113047000083,9
KP.3.1.1,2025-01-13/2025-01-19,0.0004980388971961724,0.0004980388971961724,8
KP.3.1.1,2025-01-20/2025-01-26,0.0005350633715680698,0.0005350633715680698,3
KP.3.1.1,2025-01-27/2025-02-02,0.0005127690644194003,0.0005127690644194003,3
KP.3.1.1,2025-02-10/2025-02-16,0.0005618165401464735,0.0005618165401464735,5
KP.3.1.1,2025-02-17/2025-02-23,0.0004904747572707307,0.0004904747572707307,3
KP.3.3,2024-05-06/2024-05-12,0.00013005012503390596,0.00013005012503390596,9
KP.3.3,2024-05-13/2024-05-19,0.00015791800896974295,0.00015791800896974295,9
KP.3.3,2024-05-20/2024-05-26,0.00014578728302120213,0.00014578728302120213,18
KP.3.3,2024-05-27/2024-06-02,0.0001515426193816146,0.0001515426193816146,20
KP.3.3,2024-06-03/2024-06-09,0.00020486660623101778,0.00020486660623101778,37
KP.3.3,2024-06-10/2024-06-16,0.0001821649637683384,0.0001821649637683384,49
KP.3.3,2024-06-17/2024-06-23,0.00020737172367626776,0.00020737172367626776,74
KP.3.3,2024-06-24/2024-06-30,0.00020472311952105096,0.00020472311952105096,80
KP.3.3,2024-07-01/2024-07-07,0.00024800704014681075,0.00024800704014681075,68
KP.3.3,2024-07-08/2024-07-14,0.00023509431443166374,0.00023509431443166374,113
KP.3.3,2024-07-15/2024-07-21,0.0002516332864239173,0.0002516332864239173,61
KP.3.3,2024-07-22/2024-07-28,0.0002485815247076666,0.0002485815247076666,81
KP.3.3,2024-07-29/2024-08-04,0.0002741897141632752,0.0002741897141632752,52
KP.3.3,2024-08-05/2024-08-11,0.00029470160819842974,0.00029470160819842974,58
KP.3.3,2024-08-12/2024-08-18,0.00030749988570128795,0.00030749988570128795,46
KP.3.3,2024-08-19/2024-08-25,0.00034258918651788894,0.00034258918651788894,36
KP.3.3,2024-08-26/2024-09-01,0.0003125511984548352,0.0003125511984548352,35
KP.3.3,2024-09-02/2024-09-08,0.00037485186778245765,0.00037485186778245765,30
KP.3.3,2024-09-09/2024-09-15,0.0003621847091169833,0.0003621847091169833,19
KP.3.3,2024-09-16/2024-09-22,0.00029063669501083804,0.00029063669501083804,11
KP.3.3,2024-09-23/2024-09-29,0.0003962306406877184,0.0003962306406877184,12
KP.3.3,2024-09-30/2024-10-06,0.00041170153867876473,0.00041170153867876473,10
KP.3.3,2024-10-07/2024-10-13,0.00047486874226666223,0.00047486874226666223,5
KP.3.3,2024-10-14/2024-10-20,0.0004012975286760526,0.0004012975286760526,2
KP.3.3,2024-10-21/2024-10-27,0.00033441460723004375,0.00033441460723004375,3
KP.3.3,2024-10-28/2024-11-03,0.0004347389893990569,0.0004347389893990569,5
KP.3.3,2024-11-04/2024-11-10,0.000267531685784035,0.000267531685784035,3
KP.3.3,2024-11-18/2024-11-24,0.0005149984951342674,0.0005149984951342674,5
KP.3.3,2024-12-09/2024-12-15,0.0005796519858654092,0.0005796519858654092,4
KP.3.3,2024-12-16/2024-12-22,0.0005796519858654091,0.0005796519858654091,4
KP.3.3,2024-12-30/2025-01-05,0.00046818045012206116,0.00046818045012206116,3
KP.3.3,2025-01-06/2025-01-12,0.0006955823830384905,0.0006955823830384905,5
KP.3.3,2025-01-13/2025-01-19,0.00053506337156807,0.00053506337156807,2
KP.3.3,2025-01-20/2025-01-26,0.0007691535966291008,0.0007691535966291008,2
KP.3.3,2025-02-17/2025-02-23,0.00038792094438685066,0.00038792094438685066,5
KP.3.3,2025-04-14/2025-04-20,0.00010032438216901315,0.00010032438216901315,2
